"opti_hab","therm_hab","opti_therm_hab","DateTime"
34645927.6740895,0,0,1998-01-07
42349924.9419501,0,0,1998-01-06
31939582.5138579,0,0,1998-01-05
24432807.582912,0,0,1998-01-04
22421816.641993,0,0,1998-01-03
22421816.641993,0,0,1998-01-02
25675379.3024044,0,0,1998-01-01
36080492.0521742,0,0,1997-12-31
45970533.973242,0,0,1997-12-30
49476853.6335734,0,0,1997-12-29
46738361.8018641,0,0,1997-12-28
37238920.7643299,0,0,1997-12-27
32263437.2813275,0,0,1997-12-26
32263437.2813275,0,0,1997-12-25
34003346.3879958,0,0,1997-12-24
34725617.6004637,0,0,1997-12-23
34003346.3879958,0,0,1997-12-22
34003346.3879958,0,0,1997-12-21
34725617.6004637,0,0,1997-12-20
36523026.1123622,0,0,1997-12-19
36750909.0414427,0,0,1997-12-18
37413106.2540119,0,0,1997-12-17
39049622.5178456,0,0,1997-12-16
42839926.4994256,0,0,1997-12-15
42701896.7134843,0,0,1997-12-14
43514756.5434703,0,0,1997-12-13
50617433.5607367,0,0,1997-12-12
72583922.7716187,0,0,1997-12-11
68026886.9912655,0,0,1997-12-10
45589632.3416946,0,0,1997-12-09
43523416.5838007,0,0,1997-12-08
44152710.5591786,0,0,1997-12-07
48045035.1254004,0,0,1997-12-06
55718253.28104,0,0,1997-12-05
57525587.8381454,0,0,1997-12-04
52146013.7821383,0,0,1997-12-03
55531664.7796628,0,0,1997-12-02
56312981.5774453,0,0,1997-12-01
57294094.6545416,0,0,1997-11-30
59523788.6004272,0,0,1997-11-29
58232375.7809103,0,0,1997-11-28
59691859.5310553,0,0,1997-11-27
61702850.4719743,0,0,1997-11-26
62673366.3491611,0,0,1997-11-25
67087500.3082553,0,0,1997-11-24
77455883.3982633,0,0,1997-11-23
80860019.7265742,0,0,1997-11-22
64709614.357139,0,0,1997-11-21
58632393.6541535,0,0,1997-11-20
55672158.6047202,0,0,1997-11-19
53636882.8163194,0,0,1997-11-18
52478454.1041637,0,0,1997-11-17
60821787.7961555,0,0,1997-11-16
83805070.8326455,0,0,1997-11-15
83805070.8326455,0,0,1997-11-14
64255792.7284043,0,0,1997-11-13
64995698.3571472,0,0,1997-11-12
70035318.1331855,0,0,1997-11-11
59346463.9686613,0,0,1997-11-10
46076304.108728,0,0,1997-11-09
40021830.6311892,0,0,1997-11-08
40021830.6311892,0,0,1997-11-07
40021830.6311892,0,0,1997-11-06
44917875.3965723,0,0,1997-11-05
67822107.1071719,0,0,1997-11-04
90257652.0313559,0,0,1997-11-03
77429875.6801331,0,0,1997-11-02
52509187.3169644,0,0,1997-11-01
43519636.5817998,0,0,1997-10-31
36345000.8919316,0,0,1997-10-30
28126220.3831462,0,0,1997-10-29
28176485.6760444,0,0,1997-10-28
31096125.3404133,0,0,1997-10-27
39841271.5711476,0,0,1997-10-26
73593532.7283622,0,0,1997-10-25
84542388.2842758,0,0,1997-10-24
59342578.0054177,0,0,1997-10-23
46454460.2037705,166221078.396019,5662636.98777257,1997-10-22
45231351.8274684,415552695.990047,13198870.4791537,1997-10-21
42285484.0830685,415552695.990047,16741095.4475753,1997-10-20
40053387.7892988,415552695.990047,20490549.2065456,1997-10-19
44853788.9786035,415552695.990047,23552487.5777991,1997-10-18
48896840.4269534,415552695.990047,24533600.6548954,1997-10-17
53899935.3858877,415552695.990047,24533600.6548954,1997-10-16
57921917.2677257,415552695.990047,24533600.6548954,1997-10-15
60709841.1634172,415552695.990047,21414355.3141338,1997-10-14
66211634.3027408,415552695.990047,24533600.6548954,1997-10-13
64761011.3946828,415552695.990047,20369108.5032051,1997-10-12
59151976.8180567,415552695.990047,18924566.0782693,1997-10-11
58632393.6541535,415552695.990047,19646837.2907372,1997-10-10
58835081.7027183,415552695.990047,18924566.0782693,1997-10-09
64347162.6256463,415552695.990047,21136936.3318273,1997-10-08
65272121.8866789,415552695.990047,19646837.2907372,1997-10-07
53240376.7705137,415552695.990047,13329861.1460648,1997-10-06
46518024.5287118,415552695.990047,13329861.1460648,1997-10-05
44512499.2994428,415552695.990047,11324335.9167958,1997-10-04
41264402.3506815,415552695.990047,10081764.1973035,1997-10-03
40021830.6311892,415552695.990047,10081764.1973035,1997-10-02
41264402.3506815,415552695.990047,11324335.9167958,1997-10-01
47318875.8282203,415552695.990047,15730861.5777129,1997-09-30
50685517.8182098,415552695.990047,14488289.8582205,1997-09-29
44631044.340671,415552695.990047,10081764.1973035,1997-09-28
33978185.9179029,415552695.990047,4038119.48401723,1997-09-27
25398737.4214721,415552695.990047,1502315.70087266,1997-09-26
22350910.9386652,415552695.990047,3741189.57087213,1997-09-25
22549902.6817337,415552695.990047,4452204.01360301,1997-09-24
23720951.0643657,415552695.990047,4912237.95350417,1997-09-23
25250243.4655344,415552695.990047,5981496.41477167,1997-09-22
31606202.2796083,415552695.990047,8517300.19791624,1997-09-21
32789658.5534819,415552695.990047,7164952.68864523,1997-09-20
27046704.3363659,415552695.990047,7536233.4913811,1997-09-19
28920300.8399744,415552695.990047,9038549.19225376,1997-09-18
38012264.0682876,415552695.990047,11866309.2091134,1997-09-17
40206784.0595665,415552695.990047,13244060.1244517,1997-09-16
37578720.3523282,415552695.990047,14202821.0610207,1997-09-15
40045233.5131859,415552695.990047,13902270.392955,1997-09-14
41650567.945883,415552695.990047,13594476.5042341,1997-09-13
39274594.9471869,415552695.990047,13334600.2866133,1997-09-12
39621582.1959865,415552695.990047,13941463.7530337,1997-09-11
42239436.6033259,415552695.990047,13941463.7530337,1997-09-10
42769482.3125142,415552695.990047,14471509.4622219,1997-09-09
42935300.6921874,415552695.990047,14107282.1327069,1997-09-08
43494054.3805036,415552695.990047,15030263.1505382,1997-09-07
42490187.4647525,415552695.990047,15114406.1578748,1997-09-06
40742380.5735166,415552695.990047,15585403.4339363,1997-09-05
41041049.3351608,415552695.990047,15323806.7343686,1997-09-04
43581395.9887736,415552695.990047,16826122.4352412,1997-09-03
43060193.3649973,415552695.990047,16304919.8114649,1997-09-02
42230498.5368435,415552695.990047,13245531.0374256,1997-09-01
45184083.1550701,415552695.990047,16304919.8114649,1997-08-31
45184083.1550701,415552695.990047,13245531.0374256,1997-08-30
41639848.3161841,415552695.990047,10952382.0802247,1997-08-29
41560378.3484669,415552695.990047,10952382.0802247,1997-08-28
41763066.3970316,415552695.990047,10952382.0802247,1997-08-27
40995238.5684095,415552695.990047,10184554.2516026,1997-08-26
38712615.8317579,415552695.990047,11420655.913235,1997-08-25
38228176.0418315,415552695.990047,12258785.5280583,1997-08-24
39548668.6009582,415552695.990047,12933373.9756413,1997-08-23
40447971.6707637,415552695.990047,13158088.5978638,1997-08-22
43776775.5114854,415552695.990047,13594476.5042341,1997-08-21
47757894.9046164,415552695.990047,14102428.1152354,1997-08-20
44464553.6860994,415552695.990047,15265710.8448626,1997-08-19
39556215.5060022,415552695.990047,15114406.1578748,1997-08-18
42276908.526724,415552695.990047,16827975.1534287,1997-08-17
45446328.1797987,415552695.990047,16272834.8700305,1997-08-16
47645235.1984874,415552695.990047,19026882.1721174,1997-08-15
50220062.949369,415552695.990047,18310445.0407339,1997-08-14
52051834.3390827,415552695.990047,18310445.0407339,1997-08-13
50945569.8520744,415552695.990047,14990501.5642419,1997-08-12
49839305.3650661,415552695.990047,14990501.5642419,1997-08-11
49839305.3650661,415552695.990047,14990501.5642419,1997-08-10
44311086.8399588,415552695.990047,9462283.03913467,1997-08-09
37765230.4206512,415552695.990047,8444645.1449343,1997-08-08
36747592.5264508,398910255.045225,8444645.1449343,1997-08-07
36747592.5264508,402604795.340296,8444645.1449343,1997-08-06
32838267.2446333,407868828.117153,7286216.43277857,1997-08-05
28928941.9628157,392550670.492842,7286216.43277857,1997-08-04
27686370.2433234,402447121.347815,6043644.71328623,1997-08-03
30437266.8129852,415552695.990047,7286216.43277857,1997-08-02
30437266.8129852,415552695.990047,6043644.71328623,1997-08-01
19688790.5219337,397456641.986204,1502315.70087266,1997-07-31
12900437.0695812,368084482.732323,0,1997-07-30
13872442.9330324,353348063.069682,0,1997-07-29
15946909.8942412,355102979.012212,1683506.51099791,1997-07-28
16809397.0251895,380363618.29867,3172220.56783439,1997-07-27
18044554.8623358,404688576.476552,4486638.81505741,1997-07-26
17027309.6522553,415552695.990047,5362416.28856865,1997-07-25
17903087.1257666,415552695.990047,5362416.28856865,1997-07-24
19214257.9242172,415552695.990047,6470899.03845457,1997-07-23
23998596.5047976,415552695.990047,7193170.25092247,1997-07-22
23215660.9768644,415552695.990047,6219089.82056727,1997-07-21
22983637.830288,415552695.990047,8427864.74893569,1997-07-20
22921794.2907788,415552695.990047,12077562.5037947,1997-07-19
28274128.5622327,415552695.990047,13242981.4402115,1997-07-18
33543768.4716781,415552695.990047,12788002.951224,1997-07-17
33088789.9826907,415552695.990047,12788002.951224,1997-07-16
31735465.5793238,415552695.990047,13242981.4402115,1997-07-15
33746456.5202428,415552695.990047,12788002.951224,1997-07-14
34257681.3575034,415552695.990047,11743215.336553,1997-07-13
32624748.5350688,415552695.990047,10952382.0802247,1997-07-12
31066087.4501184,415552695.990047,10184554.2516026,1997-07-11
31481346.565816,415552695.990047,11367641.1959223,1997-07-10
34837416.162665,415552695.990047,13540623.8484515,1997-07-09
36572755.4243473,415552695.990047,13102980.4576046,1997-07-08
35536644.249965,415552695.990047,12504512.6740692,1997-07-07
34999121.3939899,415552695.990047,12565457.6016296,1997-07-06
36489220.4350799,415552695.990047,13994611.7151592,1997-07-05
40919067.8572768,415552695.990047,14781626.0343427,1997-07-04
39783969.100499,415552695.990047,12859512.9583814,1997-07-03
34227230.4293332,415552695.990047,11438566.3526606,1997-07-02
33597117.0799407,415552695.990047,12229399.6089889,1997-07-01
34899464.4647965,415552695.990047,12740913.7375165,1997-06-30
34899464.4647965,415552695.990047,12229399.6089889,1997-06-29
32173408.0674447,415552695.990047,10014857.3401647,1997-06-28
29958865.7986204,415552695.990047,10014857.3401647,1997-06-27
32317326.7401448,415552695.990047,12373318.281689,1997-06-26
34521628.4152374,415552695.990047,12363077.6879574,1997-06-25
33279056.6957451,415552695.990047,10986827.8894966,1997-06-24
26733934.3203653,415552695.990047,7055652.71322446,1997-06-23
26733934.3203653,415552695.990047,9749130.48884971,1997-06-22
30163943.8543449,415552695.990047,10485662.2472041,1997-06-21
28749201.4420945,415552695.990047,8334388.07659938,1997-06-20
26597927.2714899,415552695.990047,8334388.07659938,1997-06-19
26381014.3541664,415552695.990047,8117475.15927587,1997-06-18
23628297.6536983,415552695.990047,5581671.3761313,1997-06-17
21092493.8705537,415552695.990047,5581671.3761313,1997-06-16
16839281.6000192,415552695.990047,4079355.67525864,1997-06-15
14636736.6232783,415552695.990047,3379126.39939043,1997-06-14
13307654.3492391,415552695.990047,2750273.40121944,1997-06-13
9136004.25428718,415552695.990047,1958372.8741003,1997-06-12
6661682.68996327,415552695.990047,275951.836895527,1997-06-11
4703309.81586297,415552695.990047,0,1997-06-10
7178254.54862928,415552695.990047,0,1997-06-09
8680570.24950194,415552695.990047,1502315.70087266,1997-06-08
12933782.5200364,415552695.990047,1502315.70087266,1997-06-07
12933782.5200364,415552695.990047,1502315.70087266,1997-06-06
17475111.53245,415552695.990047,6043644.71328623,1997-06-05
22016440.5448636,415552695.990047,6043644.71328623,1997-06-04
15972795.8315773,415552695.990047,0,1997-06-03
9929151.11829111,415552695.990047,0,1997-06-02
7178254.54862928,415552695.990047,0,1997-06-01
13221899.2619155,415552695.990047,6043644.71328623,1997-05-31
26360038.1317446,415552695.990047,10184554.2516026,1997-05-30
26360038.1317446,415552695.990047,6043644.71328623,1997-05-29
17475111.53245,415552695.990047,1502315.70087266,1997-05-28
12933782.5200364,415552695.990047,1502315.70087266,1997-05-27
17475111.53245,40404040.4796709,0,1997-05-26
27127865.9603668,0,0,1997-05-25
37345081.2564869,0,0,1997-05-24
36622810.0440191,0,0,1997-05-23
27836079.3023601,0,0,1997-05-22
28558350.514828,0,0,1997-05-21
32583193.7459061,0,0,1997-05-20
33351021.5745282,0,0,1997-05-19
30343816.2376505,0,0,1997-05-18
31134649.4939787,0,0,1997-05-17
40216820.218657,0,0,1997-05-16
41179368.7421373,0,0,1997-05-15
38628792.9881977,0,0,1997-05-14
39054957.937804,0,0,1997-05-13
39919258.6302994,0,0,1997-05-12
37705579.6408157,0,0,1997-05-11
34008820.2030759,0,0,1997-05-10
32858741.0362829,0,0,1997-05-09
29805463.719721,0,0,1997-05-08
20390429.604567,0,0,1997-05-07
15783457.6273813,0,0,1997-05-06
12679424.5195105,0,0,1997-05-05
15972795.8315773,0,0,1997-05-04
25435078.870712,0,0,1997-05-03
27836079.3023601,0,0,1997-05-02
26818441.4081597,0,0,1997-05-01
26818441.4081597,0,0,1997-04-30
28558350.514828,0,0,1997-04-29
32380505.6973414,0,0,1997-04-28
34983954.3969628,0,0,1997-04-27
35505157.0207391,0,0,1997-04-26
35960135.5097266,0,0,1997-04-25
36752010.7631699,0,0,1997-04-24
35402632.4661816,0,0,1997-04-23
30019597.9669976,0,0,1997-04-22
26322838.5292578,0,0,1997-04-21
20454665.383649,0,0,1997-04-20
12526096.9092662,0,0,1997-04-19
7383449.16762604,0,0,1997-04-18
2150598.37737995,0,0,1997-04-17
0,0,0,1997-04-16
0,0,0,1997-04-15
202688.04856472,0,0,1997-04-14
2416367.03804844,0,0,1997-04-13
8680570.24950194,0,0,1997-04-12
17475111.53245,0,0,1997-04-11
23259012.2643559,0,0,1997-04-10
26677650.5902044,0,0,1997-04-09
32634415.5976372,0,0,1997-04-08
36841278.9483203,0,0,1997-04-07
36975487.6642114,0,0,1997-04-06
37178175.7127762,0,0,1997-04-05
33015963.2260348,0,0,1997-04-04
20836114.9177552,0,0,1997-04-03
15160167.275426,0,0,1997-04-02
8233981.09892,0,0,1997-04-01
1958372.8741003,0,0,1997-03-31
0,0,0,1997-03-30
0,0,0,1997-03-29
0,0,0,1997-03-28
0,0,0,1997-03-27
4964575.55914555,0,0,1997-03-26
5167263.60771027,0,0,1997-03-25
2416367.03804844,0,0,1997-03-24
8680570.24950194,0,0,1997-03-23
15469586.303181,0,0,1997-03-22
12933782.5200364,0,0,1997-03-21
12933782.5200364,0,0,1997-03-20
12933782.5200364,0,0,1997-03-19
15469586.303181,0,0,1997-03-18
21253487.0350869,0,0,1997-03-17
28891329.5796881,0,0,1997-03-16
42874608.51752,0,0,1997-03-15
54473667.0887811,0,0,1997-03-14
50623445.0584135,0,0,1997-03-13
51144647.6821898,0,0,1997-03-12
59016459.7255178,0,0,1997-03-11
59471438.2145052,0,0,1997-03-10
58757042.0279438,0,0,1997-03-09
56417016.6087601,0,0,1997-03-08
52816335.8258847,0,0,1997-03-07
47789983.05349,0,0,1997-03-06
37948333.6101432,0,0,1997-03-05
27960206.2648879,0,0,1997-03-04
19313458.8760844,0,0,1997-03-03
10626924.9872733,0,0,1997-03-02
6069030.92040303,0,0,1997-03-01
2150598.37737995,0,0,1997-02-28
0,0,0,1997-02-27
0,0,0,1997-02-26
0,0,0,1997-02-25
0,0,0,1997-02-24
0,0,0,1997-02-23
0,0,0,1997-02-22
0,0,0,1997-02-21
0,0,0,1997-02-20
0,0,0,1997-02-19
0,0,0,1997-02-18
405376.09712944,0,0,1997-02-17
9594621.58667772,0,0,1997-02-16
14356509.0972586,0,0,1997-02-15
11605612.5275967,0,0,1997-02-14
14356509.0972586,0,0,1997-02-13
29940066.4338857,0,0,1997-02-12
38016305.4019201,0,0,1997-02-11
30939172.606362,0,0,1997-02-10
28403368.8232174,0,0,1997-02-09
35480501.6187756,0,0,1997-02-08
43269927.5799505,0,0,1997-02-07
48919024.9603599,0,0,1997-02-06
53496091.9983641,0,0,1997-02-05
57412067.7113884,0,0,1997-02-04
60642075.8591467,0,0,1997-02-03
64214420.9760819,0,0,1997-02-02
65715920.8848779,0,0,1997-02-01
60386737.4321596,0,0,1997-01-31
55232924.049361,0,0,1997-01-30
52989076.4999316,0,0,1997-01-29
39001356.2318051,0,0,1997-01-28
26819347.7702189,0,0,1997-01-27
27270633.0931441,0,0,1997-01-26
25616356.2503778,0,0,1997-01-25
19446276.9415218,0,0,1997-01-24
16320279.0540757,0,0,1997-01-23
12889511.9973516,0,0,1997-01-22
10044285.0510324,0,0,1997-01-21
9246276.68218999,0,0,1997-01-20
8301937.16481836,0,0,1997-01-19
8095857.58325997,0,0,1997-01-18
11446397.2585851,0,0,1997-01-17
18968014.2299107,0,0,1997-01-16
15195445.9937456,0,0,1997-01-15
13627471.5268324,0,0,1997-01-14
26738305.6924187,0,0,1997-01-13
31442382.1347583,0,0,1997-01-12
31442382.1347583,0,0,1997-01-11
33447907.3640273,0,0,1997-01-10
27189169.8642239,0,0,1997-01-09
22432748.065293,0,0,1997-01-08
27189169.8642239,0,0,1997-01-07
35848907.7956754,0,0,1997-01-06
42288027.7113407,0,0,1997-01-05
37091479.5151678,0,0,1997-01-04
38249908.2273235,0,0,1997-01-03
38249908.2273235,0,0,1997-01-02
39267546.1215239,0,0,1997-01-01
50235294.8081489,0,0,1996-12-31
53493369.8037614,0,0,1996-12-30
48709025.8049513,0,0,1996-12-29
46173222.0218067,0,0,1996-12-28
45248262.7607741,0,0,1996-12-27
43434730.1900974,0,0,1996-12-26
48749352.7427831,0,0,1996-12-25
57383918.7719608,0,0,1996-12-24
65820588.1577806,0,0,1996-12-23
63612918.3175937,0,0,1996-12-22
59098247.4046633,0,0,1996-12-21
58326217.9647873,0,0,1996-12-20
68305849.2561394,0,0,1996-12-19
77730177.3378344,0,0,1996-12-18
77344812.8071266,0,0,1996-12-17
70808761.7083002,0,0,1996-12-16
59066600.4056909,0,0,1996-12-15
55471358.6838502,0,0,1996-12-14
55459065.770426,0,0,1996-12-13
65926458.2442305,0,0,1996-12-12
81681894.5283486,0,0,1996-12-11
96374301.5336822,0,0,1996-12-10
86356406.5412757,0,0,1996-12-09
67698971.3822472,0,0,1996-12-08
71263215.5109468,0,0,1996-12-07
66019464.485397,0,0,1996-12-06
64214618.861983,0,0,1996-12-05
62561671.8040169,0,0,1996-12-04
74962022.0305368,0,0,1996-12-03
107828593.693005,0,0,1996-12-02
124472272.383004,0,0,1996-12-01
112740999.592093,0,0,1996-11-30
102164052.387928,0,0,1996-11-29
96175977.4724836,0,0,1996-11-28
81263105.1173059,0,0,1996-11-27
89756581.6583194,0,0,1996-11-26
114708843.125464,0,0,1996-11-25
131442089.947311,0,0,1996-11-24
119322599.705414,0,0,1996-11-23
123648682.736085,0,0,1996-11-22
138396415.802799,0,0,1996-11-21
139688450.148941,0,0,1996-11-20
127586868.00408,0,0,1996-11-19
165128944.014258,0,0,1996-11-18
188468122.158243,0,0,1996-11-17
167098231.84053,0,0,1996-11-16
141808934.485668,0,0,1996-11-15
137555130.808713,0,0,1996-11-14
146104294.423482,0,0,1996-11-13
156716337.174661,0,0,1996-11-12
170672031.869443,0,0,1996-11-11
168136228.086298,0,0,1996-11-10
148087822.748108,0,0,1996-11-09
150100041.540358,0,0,1996-11-08
178795743.091118,0,0,1996-11-07
180540713.617935,0,0,1996-11-06
155330396.509087,0,0,1996-11-05
133455991.246955,0,0,1996-11-04
130682638.189063,0,0,1996-11-03
147479750.844988,0,0,1996-11-02
152236172.643919,0,0,1996-11-01
158300899.531566,0,0,1996-10-31
165857030.859681,0,0,1996-10-30
147065547.215007,0,0,1996-10-29
140978286.567306,0,0,1996-10-28
155299930.833351,0,0,1996-10-27
141160601.973603,0,0,1996-10-26
143101906.080925,0,0,1996-10-25
162577872.146784,0,0,1996-10-24
148871594.858046,0,0,1996-10-23
144572054.081113,0,0,1996-10-22
155592011.853009,0,0,1996-10-21
130706144.108198,0,0,1996-10-20
137874663.09908,0,0,1996-10-19
174635997.485937,249331617.594028,31608241.2050706,1996-10-18
147852874.813072,415552695.990047,26829892.4925681,1996-10-17
123057951.223631,415552695.990047,30883862.1646569,1996-10-16
136659980.764364,415552695.990047,32919137.9530577,1996-10-15
122278003.090516,415552695.990047,26550472.3541961,1996-10-14
111719950.425061,415552695.990047,27338065.584701,1996-10-13
106202299.467698,415552695.990047,25054803.2786717,1996-10-12
106923668.563414,415552695.990047,28059434.680417,1996-10-11
137006116.034771,415552695.990047,35349795.0789623,1996-10-10
147004043.553998,415552695.990047,30544578.1194017,1996-10-09
128925463.151011,415552695.990047,31025697.524284,1996-10-08
126440593.199714,415552695.990047,33561501.3074286,1996-10-07
120635365.452052,415552695.990047,29242451.6584602,1996-10-06
110304946.294156,415552695.990047,31275045.9132085,1996-10-05
112337540.548905,415552695.990047,31275045.9132085,1996-10-04
110778879.463954,415552695.990047,29716384.8282581,1996-10-03
109220218.379004,415552695.990047,29716384.8282581,1996-10-02
119551865.388231,415552695.990047,34015059.014728,1996-10-01
129092679.141129,415552695.990047,33224225.7583997,1996-09-30
135305954.724997,415552695.990047,34726541.4592724,1996-09-29
160146992.983004,415552695.990047,44310781.1680973,1996-09-28
185466925.991208,415552695.990047,51793784.7584904,1996-09-27
164111366.875332,415552695.990047,31998745.0175355,1996-09-26
142290769.896574,415552695.990047,34684147.6627279,1996-09-25
148203303.076389,415552695.990047,37911278.1973498,1996-09-24
154431110.939896,415552695.990047,38161058.9565733,1996-09-23
166081214.719898,415552695.990047,42030963.4808346,1996-09-22
147884734.579777,415552695.990047,25812498.0069193,1996-09-21
105583693.263692,415552695.990047,22673650.5026072,1996-09-20
93420289.5856191,415552695.990047,23272258.2556558,1996-09-19
109347284.701697,415552695.990047,26966490.7509561,1996-09-18
127355923.758401,415552695.990047,29138067.2045856,1996-09-17
114991101.260744,415552695.990047,24328131.3230257,1996-09-16
94201878.2700841,415552695.990047,22502665.2626192,1996-09-15
95542466.0667867,415552695.990047,25466031.0711636,1996-09-14
117058666.605872,415552695.990047,29356369.5129644,1996-09-13
126249560.528766,415552695.990047,30403712.723523,1996-09-12
110289428.305823,415552695.990047,24931003.2521016,1996-09-11
98133453.3619987,415552695.990047,25425992.3283284,1996-09-10
99574259.4155469,415552695.990047,26777185.4027793,1996-09-09
102454582.126385,415552695.990047,26092636.0496828,1996-09-08
95391808.0018041,415552695.990047,25084362.9344733,1996-09-07
89927753.7234287,415552695.990047,25795845.3790177,1996-09-06
96003722.1125981,415552695.990047,27801370.6082867,1996-09-05
116347612.662358,415552695.990047,33788752.060788,1996-09-04
118253528.862338,415552695.990047,27701761.5789975,1996-09-03
92493595.1157634,415552695.990047,21848109.8312941,1996-09-02
85241214.2242119,415552695.990047,22865747.7254945,1996-09-01
87547571.8468634,415552695.990047,22143476.5130266,1996-08-31
89455135.4744496,415552695.990047,22965008.4607264,1996-08-30
90073979.3735848,415552695.990047,22965008.4607264,1996-08-29
87525770.8524877,415552695.990047,22965008.4607264,1996-08-28
91266948.7012191,415552695.990047,23752601.6912314,1996-08-27
84472179.3462385,415552695.990047,20729438.567762,1996-08-26
77649534.5125634,415552695.990047,21894532.4167018,1996-08-25
78186836.1132766,415552695.990047,21266740.1684751,1996-08-24
80327107.6393173,415552695.990047,24237491.9913073,1996-08-23
79509796.0338312,415552695.990047,21749056.2152969,1996-08-22
83764378.7078725,415552695.990047,24453955.1813313,1996-08-21
83079068.271268,415552695.990047,24123134.5527317,1996-08-20
82900675.9387434,415552695.990047,23954665.9064768,1996-08-19
80389635.1652631,415552695.990047,24553273.6595254,1996-08-18
81594531.4659835,415552695.990047,22421070.3754879,1996-08-17
83240703.6845829,415552695.990047,26199445.8781248,1996-08-16
86701466.7287601,415552695.990047,26921717.0905927,1996-08-15
82396661.3061384,415552695.990047,22865747.7254945,1996-08-14
76751322.5623416,415552695.990047,21681754.4439253,1996-08-13
77578320.2216914,415552695.990047,21681754.4439253,1996-08-12
78820891.9411838,415552695.990047,22924326.1634177,1996-08-11
78886213.9592208,415552695.990047,21747076.4619623,1996-08-10
73144176.4383219,415552695.990047,19193279.5834378,1996-08-09
71115192.402023,415552695.990047,21729083.3665824,1996-08-08
76349352.9813236,415552695.990047,23231399.067455,1996-08-07
87376463.6545844,415552695.990047,26480398.1329682,1996-08-06
86149363.4538471,415552695.990047,25767202.8505996,1996-08-05
79863887.474446,415552695.990047,21690176.1823599,1996-08-04
72782348.5603944,415552695.990047,20899342.9260317,1996-08-03
66264650.3808798,415552695.990047,18238598.5130033,1996-08-02
66467338.4294446,415552695.990047,18238598.5130033,1996-08-01
69330770.8910377,415552695.990047,20899342.9260317,1996-07-31
81472850.2326891,415552695.990047,25213414.2469444,1996-07-30
81236816.7336691,415552695.990047,22368313.176449,1996-07-29
74814737.1420079,415552695.990047,18462222.8801621,1996-07-28
69108039.7376841,415552695.990047,17673577.2431736,1996-07-27
66562233.1930026,415552695.990047,19638420.1751338,1996-07-26
72714729.9840908,415552695.990047,19064186.523681,1996-07-25
65993314.9136754,415552695.990047,17139307.8022786,1996-07-24
53503826.7777881,415552695.990047,15892686.8815831,1996-07-23
50562185.1232409,415552695.990047,14405819.9079462,1996-07-22
50496020.3000588,415552695.990047,15035688.8020727,1996-07-21
53707163.6394965,415552695.990047,16194117.5142284,1996-07-20
57079271.3411359,415552695.990047,16194117.5142284,1996-07-19
52469233.3941623,415552695.990047,13797758.5567385,1996-07-18
47494968.1176736,415552695.990047,13433531.2272234,1996-07-17
53402879.6024576,415552695.990047,17491991.0520388,1996-07-16
59675018.4167567,415552695.990047,17491991.0520388,1996-07-15
59310791.0872416,415552695.990047,17127763.7225237,1996-07-14
56356646.2559631,415552695.990047,16751525.2102439,1996-07-13
47856589.9169136,415552695.990047,13579878.2046673,1996-07-12
46681161.881461,415552695.990047,13242981.4402115,1996-07-11
44175992.45781,415552695.990047,13825605.3506782,1996-07-10
45189984.21924,415552695.990047,14256973.2016414,1996-07-09
48410294.0499408,415552695.990047,17045915.181379,1996-07-08
54186397.0264301,415552695.990047,17282179.6084689,1996-07-07
48461108.794879,415552695.990047,16082514.4604087,1996-07-06
44726867.7150051,415552695.990047,15558929.469514,1996-07-05
47100386.5861516,415552695.990047,15705136.7618934,1996-07-04
45744278.1776584,415552695.990047,15705136.7618934,1996-07-03
47246593.878531,415552695.990047,15705136.7618934,1996-07-02
47246593.878531,415552695.990047,15705136.7618934,1996-07-01
49711825.9651632,415552695.990047,18910274.4772684,1996-06-30
51915794.997838,415552695.990047,15898114.8536492,1996-06-29
51798450.6165807,415552695.990047,16042033.5263493,1996-06-28
49594481.5839059,415552695.990047,15705136.7618934,1996-06-27
48803648.3275776,415552695.990047,15251200.270021,1996-06-26
55750350.438961,415552695.990047,20784766.6050579,1996-06-25
64178732.0163598,415552695.990047,20784766.6050579,1996-06-24
55557372.3472052,415552695.990047,14914303.5055651,1996-06-23
50023806.0121684,415552695.990047,15251200.270021,1996-06-22
46444324.8735567,415552695.990047,12837138.0678262,1996-06-21
50951096.6893025,415552695.990047,18255656.3848941,1996-06-20
58939229.3691053,415552695.990047,20825270.7476289,1996-06-19
58703781.6747808,415552695.990047,18020208.6905697,1996-06-18
53050722.463709,415552695.990047,14969523.4879923,1996-06-17
47689389.5890658,415552695.990047,12658875.8159265,1996-06-16
41702886.0863054,415552695.990047,11936604.6034586,1996-06-15
38270222.4467468,415552695.990047,11977108.7460297,1996-06-14
37754273.7565232,415552695.990047,11420655.913235,1996-06-13
36708418.3000456,415552695.990047,10931253.2895521,1996-06-12
33297393.5480113,415552695.990047,9027269.05540106,1996-06-11
31828423.2975939,415552695.990047,8444645.1449343,1996-06-10
32263437.2813275,415552695.990047,9462283.03913467,1996-06-09
35014333.8509894,415552695.990047,9462283.03913467,1996-06-08
38256558.6585303,415552695.990047,11686869.9524752,1996-06-07
41729726.44066,415552695.990047,10184554.2516026,1996-06-06
45033358.0524267,415552695.990047,14990501.5642419,1996-06-05
50630138.6213943,415552695.990047,15781334.8205702,1996-06-04
45824191.308755,415552695.990047,10184554.2516026,1996-06-03
