"opti_hab","therm_hab","opti_therm_hab","DateTime"
3083802119.79218,0,0,1983-01-17
2928714192.50825,0,0,1983-01-18
2114975497.65673,0,0,1983-01-19
2159502489.69911,0,0,1983-01-20
2882959122.19065,0,0,1983-01-21
3319188359.74675,0,0,1983-01-22
2244563853.37407,0,0,1983-01-23
1915930915.14237,0,0,1983-01-24
2106730166.58091,0,0,1983-01-25
2077542350.58038,0,0,1983-01-26
1818353258.12933,0,0,1983-01-27
1807095426.34938,0,0,1983-01-28
1809891446.68021,0,0,1983-01-29
2189609143.34691,0,0,1983-01-30
2627945715.99682,0,0,1983-01-31
2036480866.11393,0,0,1983-02-01
1724433078.59961,0,0,1983-02-02
1752859429.64718,0,0,1983-02-03
1712344341.68313,0,0,1983-02-04
1564463645.19226,0,0,1983-02-05
1853459130.97468,0,0,1983-02-06
1677675312.18463,0,0,1983-02-07
1395686078.96267,0,0,1983-02-08
1403085666.29403,0,0,1983-02-09
1779928571.56978,0,0,1983-02-10
2620766029.81517,0,0,1983-02-11
2610681708.13784,0,0,1983-02-12
1744909852.77312,0,0,1983-02-13
1360734525.95008,0,0,1983-02-14
1347265509.48106,0,0,1983-02-15
1330951866.6839,0,0,1983-02-16
1562442957.49506,0,0,1983-02-17
1739553582.95279,0,0,1983-02-18
1530246616.17405,0,0,1983-02-19
1405292367.99709,0,0,1983-02-20
1409090925.13957,0,0,1983-02-21
1362220645.85502,0,0,1983-02-22
1215572846.70446,0,0,1983-02-23
1362972997.91218,0,0,1983-02-24
1398071597.24321,0,0,1983-02-25
1193430429.17174,0,0,1983-02-26
1239861291.34382,0,0,1983-02-27
1255391008.76319,0,0,1983-02-28
1226725947.107,0,0,1983-03-01
1616561747.7791,0,0,1983-03-02
1408556584.42005,0,0,1983-03-03
1108963401.89768,0,0,1983-03-04
1184918984.72568,0,0,1983-03-05
1656557816.78528,0,0,1983-03-06
2949474552.48644,0,0,1983-03-07
2822125910.87672,0,0,1983-03-08
2988593006.64554,0,0,1983-03-09
1450251792.23475,0,0,1983-03-10
1016083472.07884,0,0,1983-03-11
975792302.82708,0,0,1983-03-12
995978457.704607,0,0,1983-03-13
1079794989.78471,0,0,1983-03-14
1036268831.61514,0,0,1983-03-15
1324845443.65656,0,0,1983-03-16
1740138183.11356,0,0,1983-03-17
1927170870.22726,0,0,1983-03-18
1923670886.62184,0,0,1983-03-19
1632095940.81863,0,0,1983-03-20
1279641689.1226,0,0,1983-03-21
1179752956.1236,0,0,1983-03-22
1178151408.17271,0,0,1983-03-23
1117664323.09141,0,0,1983-03-24
1159979022.29626,0,0,1983-03-25
1255925343.40215,0,0,1983-03-26
1347084494.66208,0,0,1983-03-27
1425525906.2428,0,0,1983-03-28
1329967046.55999,0,0,1983-03-29
1388658885.92782,0,0,1983-03-30
1307380424.75028,0,0,1983-03-31
1248920324.1218,0,0,1983-04-01
1445137876.1736,0,0,1983-04-02
1801354474.31472,0,0,1983-04-03
1584590434.2071,0,0,1983-04-04
1461672895.95551,0,0,1983-04-05
1287873958.01187,0,0,1983-04-06
1440669732.90097,0,0,1983-04-07
1682806803.17279,0,0,1983-04-08
1195992343.91581,0,0,1983-04-09
1197188091.90834,0,0,1983-04-10
1444524490.12958,0,0,1983-04-11
1255207829.1425,0,0,1983-04-12
1215440685.74337,0,0,1983-04-13
1729260603.566,0,0,1983-04-14
1778033887.63482,0,0,1983-04-15
1235616752.79143,0,0,1983-04-16
1161151471.13718,0,0,1983-04-17
1316467657.47013,0,0,1983-04-18
1335005631.06253,0,0,1983-04-19
1267119844.61197,0,0,1983-04-20
1161438552.13794,0,0,1983-04-21
1161014358.04542,0,0,1983-04-22
1234695800.24332,0,0,1983-04-23
1170704453.29106,0,0,1983-04-24
1088816984.2983,0,0,1983-04-25
1129834395.95493,0,0,1983-04-26
1334598569.44538,0,0,1983-04-27
1367586647.50228,0,0,1983-04-28
1427720405.63727,0,0,1983-04-29
1519668101.20266,0,0,1983-04-30
1418398747.28225,0,0,1983-05-01
1311720741.22747,0,0,1983-05-02
1220700588.18072,0,0,1983-05-03
1217199562.95766,0,0,1983-05-04
1181817926.75916,0,0,1983-05-05
1228227038.29427,0,0,1983-05-06
1272539807.48262,0,0,1983-05-07
1202121065.07842,0,0,1983-05-08
1164132899.89362,0,0,1983-05-09
1168267071.62935,0,0,1983-05-10
1199122416.42253,0,0,1983-05-11
1281745147.41782,0,0,1983-05-12
1545081145.00392,0,0,1983-05-13
1432169914.03857,0,0,1983-05-14
1225347997.46581,0,0,1983-05-15
1545159401.24916,0,0,1983-05-16
1594072279.1177,0,0,1983-05-17
1254235520.1002,0,0,1983-05-18
1328272798.7523,0,0,1983-05-19
1804062258.16813,0,0,1983-05-20
1932826225.09256,0,0,1983-05-21
1421452563.03943,3960393697.75599,37118242.9652579,1983-05-22
1362855020.79964,30792953304.2631,1362855020.79964,1983-05-23
1441725266.70018,30792953304.2631,1441725266.70018,1983-05-24
1487647475.77598,30792953304.2631,1487647475.77598,1983-05-25
1408079443.08159,30792953304.2631,1408079443.08159,1983-05-26
1371067295.34702,30792953304.2631,1371067295.34702,1983-05-27
1724370278.4529,30792953304.2631,1724370278.4529,1983-05-28
1952574804.8822,30792953304.2631,1952574804.8822,1983-05-29
1944107732.49307,30792953304.2631,1944107732.49307,1983-05-30
1815424528.55122,30792953304.2631,1815424528.55122,1983-05-31
1651270754.40431,30792953304.2631,1651270754.40431,1983-06-01
1702319825.29072,30792953304.2631,1702319825.29072,1983-06-02
1647005720.66499,30792953304.2631,1647005720.66499,1983-06-03
1673237507.14111,30792953304.2631,1673237507.14111,1983-06-04
1929058386.06867,30792953304.2631,1929058386.06867,1983-06-05
2006329420.25833,30792953304.2631,2006329420.25833,1983-06-06
1791051453.17671,30792953304.2631,1791051453.17671,1983-06-07
1565382586.33688,30792953304.2631,1565382586.33688,1983-06-08
1558875888.56819,30792953304.2631,1558875888.56819,1983-06-09
1575848270.77237,30792953304.2631,1575848270.77237,1983-06-10
1621493303.92954,30792953304.2631,1621493303.92954,1983-06-11
1733927809.30854,30792953304.2631,1733927809.30854,1983-06-12
1764857027.09652,30792953304.2631,1764857027.09652,1983-06-13
1880148272.32922,31084824094.1963,1880148272.32922,1983-06-14
2158245711.26424,31084824094.1963,2158245711.26424,1983-06-15
2207702715.02649,31084824094.1963,2207702715.02649,1983-06-16
1881287686.00807,30792953304.2631,1881287686.00807,1983-06-17
1719784077.84108,30792953304.2631,1719784077.84108,1983-06-18
1727840974.78847,30792953304.2631,1727840974.78847,1983-06-19
1835430942.26718,30792953304.2631,1835430942.26718,1983-06-20
1999869916.98726,30792953304.2631,1999869916.98726,1983-06-21
2210977184.89586,31084824094.1963,2210977184.89586,1983-06-22
2000923327.16848,31084824094.1963,2000923327.16848,1983-06-23
1825593725.23465,31084824094.1963,1825593725.23465,1983-06-24
1956412811.89848,31084824094.1963,1956412811.89848,1983-06-25
1984764279.90859,31084824094.1963,1984764279.90859,1983-06-26
2128362420.95207,31084824094.1963,2128362420.95207,1983-06-27
2166303444.94843,31084824094.1963,2166303444.94843,1983-06-28
2229291417.32764,30792953304.2631,2229291417.32764,1983-06-29
3584098796.80987,30792953304.2631,3584098796.80987,1983-06-30
2904887078.21121,30792953304.2631,2904887078.21121,1983-07-01
2064544073.40453,30792953304.2631,2064544073.40453,1983-07-02
2105673600.89551,31084824094.1963,2105673600.89551,1983-07-03
2473903612.17116,31084824094.1963,2473903612.17116,1983-07-04
2639186703.95829,31084824094.1963,2639186703.95829,1983-07-05
2226527245.79638,30792953304.2631,2226527245.79638,1983-07-06
2037229926.35674,30792953304.2631,2037229926.35674,1983-07-07
2065633154.81661,30792953304.2631,2065633154.81661,1983-07-08
2110599274.25723,30792953304.2631,2110599274.25723,1983-07-09
2139812981.99402,30792953304.2631,2139812981.99402,1983-07-10
2169222954.8391,30792953304.2631,2169222954.8391,1983-07-11
2195773606.28957,30792953304.2631,2195773606.28957,1983-07-12
2231445775.45169,30792953304.2631,2231445775.45169,1983-07-13
2270921741.92592,30792953304.2631,2270921741.92592,1983-07-14
2324374940.54046,30792953304.2631,2324374940.54046,1983-07-15
2413848969.82512,30792953304.2631,2413848969.82512,1983-07-16
2842722885.52291,30792953304.2631,2842722885.52291,1983-07-17
3455245325.10204,30792953304.2631,3455245325.10204,1983-07-18
3516036689.68887,30792953304.2631,3516036689.68887,1983-07-19
3117902789.48241,30792953304.2631,3117902789.48241,1983-07-20
2912007834.27877,30792953304.2631,2912007834.27877,1983-07-21
2878792158.056,30792953304.2631,2878792158.056,1983-07-22
2797678818.01411,30792953304.2631,2797678818.01411,1983-07-23
2850791933.17897,30792953304.2631,2850791933.17897,1983-07-24
3155077209.90369,30792953304.2631,3155077209.90369,1983-07-25
3122036080.19338,29953974873.191,3119107414.59527,1983-07-26
2935665975.75042,30792953304.2631,2935665975.75042,1983-07-27
3500505339.79238,30792953304.2631,3500505339.79238,1983-07-28
3714196645.62796,30792953304.2631,3714196645.62796,1983-07-29
3191356490.1034,30792953304.2631,3191356490.1034,1983-07-30
3833908100.81648,30792953304.2631,3833908100.81648,1983-07-31
4462055715.05663,30792953304.2631,4462055715.05663,1983-08-01
3810308692.16127,30792953304.2631,3810308692.16127,1983-08-02
4003211209.05927,30792953304.2631,4003211209.05927,1983-08-03
4093775586.35243,30792953304.2631,4093775586.35243,1983-08-04
3879167141.10206,29746731984.5029,3875232875.06368,1983-08-05
3909554383.98239,28677636143.6621,3896145765.4719,1983-08-06
3976917065.03613,27972896365.5587,3954561112.23895,1983-08-07
4073294855.34011,22628548210.76,3882514771.52036,1983-08-08
4236091606.49362,30792953304.2631,4236091606.49362,1983-08-09
6214499795.69828,30792953304.2631,6214499795.69828,1983-08-10
6312807294.47555,30792953304.2631,6312807294.47555,1983-08-11
4735662777.38847,30792953304.2631,4735662777.38847,1983-08-12
4701422204.92222,30792953304.2631,4701422204.92222,1983-08-13
5088574543.37066,30792953304.2631,5088574543.37066,1983-08-14
5187656424.86706,30792953304.2631,5187656424.86706,1983-08-15
5408313792.01946,30792953304.2631,5408313792.01946,1983-08-16
6428475985.40602,30792953304.2631,6428475985.40602,1983-08-17
6059715654.2939,30792953304.2631,6059715654.2939,1983-08-18
5901303241.7295,30792953304.2631,5901303241.7295,1983-08-19
6418808779.01878,30792953304.2631,6418808779.01878,1983-08-20
6485160755.00334,30792953304.2631,6485160755.00334,1983-08-21
6304812289.96112,30792953304.2631,6304812289.96112,1983-08-22
6355170134.6191,30792953304.2631,6355170134.6191,1983-08-23
6176105703.00494,30792953304.2631,6176105703.00494,1983-08-24
5857714143.43198,30792953304.2631,5857714143.43198,1983-08-25
5806352251.04686,30792953304.2631,5806352251.04686,1983-08-26
5831088768.54499,30792953304.2631,5831088768.54499,1983-08-27
5885656910.39925,30792953304.2631,5885656910.39925,1983-08-28
6369496249.25939,30792953304.2631,6369496249.25939,1983-08-29
6451750501.80387,30792953304.2631,6451750501.80387,1983-08-30
6135419450.85762,30792953304.2631,6135419450.85762,1983-08-31
5924485708.93257,30792953304.2631,5924485708.93257,1983-09-01
5827884801.04587,30792953304.2631,5827884801.04587,1983-09-02
5804672815.12862,30792953304.2631,5804672815.12862,1983-09-03
5888399028.25128,30792953304.2631,5888399028.25128,1983-09-04
6353073836.48153,30792953304.2631,6353073836.48153,1983-09-05
6348411724.21592,30792953304.2631,6348411724.21592,1983-09-06
6355611213.11322,30792953304.2631,6355611213.11322,1983-09-07
6635131675.87622,30792953304.2631,6635131675.87622,1983-09-08
6346717262.87823,30792953304.2631,6346717262.87823,1983-09-09
6412519400.28346,30792953304.2631,6412519400.28346,1983-09-10
6483820206.77389,30792953304.2631,6483820206.77389,1983-09-11
6922551538.33053,30792953304.2631,6922551538.33053,1983-09-12
7037376413.74612,30792953304.2631,7037376413.74612,1983-09-13
7054657924.16088,30792953304.2631,7054657924.16088,1983-09-14
6801000561.89657,30792953304.2631,6801000561.89657,1983-09-15
7213358922.6129,30792953304.2631,7213358922.6129,1983-09-16
6830721314.51034,30792953304.2631,6830721314.51034,1983-09-17
7149429957.87291,30792953304.2631,7149429957.87291,1983-09-18
6633858171.78763,30792953304.2631,6633858171.78763,1983-09-19
6793668545.21613,30792953304.2631,6793668545.21613,1983-09-20
7132808161.57415,30792953304.2631,7132808161.57415,1983-09-21
7026351369.16865,30792953304.2631,7026351369.16865,1983-09-22
7050291903.8472,30792953304.2631,7050291903.8472,1983-09-23
6680432682.9835,30792953304.2631,6680432682.9835,1983-09-24
5945476614.02082,30792953304.2631,5945476614.02082,1983-09-25
6449891944.75572,30792953304.2631,6449891944.75572,1983-09-26
6435997639.80052,30792953304.2631,6435997639.80052,1983-09-27
5995624739.63258,30792953304.2631,5995624739.63258,1983-09-28
6367258164.80399,30792953304.2631,6367258164.80399,1983-09-29
6736924454.84528,30792953304.2631,6736924454.84528,1983-09-30
6663523804.9298,30792953304.2631,6663523804.9298,1983-10-01
6712860440.50967,30792953304.2631,6712860440.50967,1983-10-02
6643566465.85806,30792953304.2631,6643566465.85806,1983-10-03
6325644301.36346,30792953304.2631,6325644301.36346,1983-10-04
6352622429.18514,30792953304.2631,6352622429.18514,1983-10-05
6288529075.13235,30792953304.2631,6288529075.13235,1983-10-06
6102830572.37637,30792953304.2631,6102830572.37637,1983-10-07
6472065810.72931,30792953304.2631,6472065810.72931,1983-10-08
6439148109.05321,30792953304.2631,6439148109.05321,1983-10-09
6194298705.57394,30792953304.2631,6194298705.57394,1983-10-10
6216415756.95008,30792953304.2631,6216415756.95008,1983-10-11
6322173686.28374,30792953304.2631,6322173686.28374,1983-10-12
6310017452.99949,30792953304.2631,6310017452.99949,1983-10-13
5890588521.13444,30792953304.2631,5890588521.13444,1983-10-14
6260262408.16951,30792953304.2631,6260262408.16951,1983-10-15
6235251748.4577,30792953304.2631,6235251748.4577,1983-10-16
6148069106.062,0,0,1983-10-17
5994382461.80382,0,0,1983-10-18
5326900743.72771,0,0,1983-10-19
4599373934.53485,0,0,1983-10-20
5896635753.57089,0,0,1983-10-21
5934697173.36663,0,0,1983-10-22
6003258442.6706,0,0,1983-10-23
5713574685.50501,0,0,1983-10-24
5947286777.48652,0,0,1983-10-25
5907911781.93637,0,0,1983-10-26
5866569670.71238,0,0,1983-10-27
5811395413.61094,0,0,1983-10-28
5832137081.29933,0,0,1983-10-29
5793262586.88544,0,0,1983-10-30
5760296016.30274,0,0,1983-10-31
5713481337.65918,0,0,1983-11-01
5688347395.21677,0,0,1983-11-02
5677749541.72406,0,0,1983-11-03
5643758151.03263,0,0,1983-11-04
5601388287.66264,0,0,1983-11-05
5662084265.69054,0,0,1983-11-06
5542640496.89141,0,0,1983-11-07
5551944894.88758,0,0,1983-11-08
5350638767.8087,0,0,1983-11-09
5352608443.01397,0,0,1983-11-10
5485572056.21777,0,0,1983-11-11
5406443756.3189,0,0,1983-11-12
5335098114.72859,0,0,1983-11-13
4616276142.44796,0,0,1983-11-14
5185973658.57946,0,0,1983-11-15
5230082750.48968,0,0,1983-11-16
5169196399.6679,0,0,1983-11-17
5331455029.08829,0,0,1983-11-18
5248417408.33141,0,0,1983-11-19
5130394497.63425,0,0,1983-11-20
3461824694.79475,0,0,1983-11-21
4164346215.76447,0,0,1983-11-22
4568264787.74944,0,0,1983-11-23
4408121626.75875,0,0,1983-11-24
4927610648.31726,0,0,1983-11-25
5168123197.81119,0,0,1983-11-26
5150164836.38851,0,0,1983-11-27
5137627336.70451,0,0,1983-11-28
5151255353.35653,0,0,1983-11-29
5116171284.02949,0,0,1983-11-30
5188766081.86983,0,0,1983-12-01
5099205366.99889,0,0,1983-12-02
4816817665.03679,0,0,1983-12-03
4790817989.23953,0,0,1983-12-04
4818422252.99121,0,0,1983-12-05
4864572742.41028,0,0,1983-12-06
5058641117.232,0,0,1983-12-07
4989385873.58707,0,0,1983-12-08
4753366708.41796,0,0,1983-12-09
4875634734.95199,0,0,1983-12-10
5059930368.57893,0,0,1983-12-11
5050410155.77887,0,0,1983-12-12
5032127511.10878,0,0,1983-12-13
4794040611.39385,0,0,1983-12-14
5048514551.62093,0,0,1983-12-15
5031532327.92901,0,0,1983-12-16
4807853808.5473,0,0,1983-12-17
4897066364.86128,0,0,1983-12-18
4786040941.70789,0,0,1983-12-19
4749989093.44597,0,0,1983-12-20
4406623423.88329,0,0,1983-12-21
4739631444.14367,0,0,1983-12-22
4855791534.46975,0,0,1983-12-23
4216633709.95791,0,0,1983-12-24
4112785639.09175,0,0,1983-12-25
4411129465.12756,0,0,1983-12-26
5087169056.40852,0,0,1983-12-27
5132238484.67766,0,0,1983-12-28
4047808807.31623,0,0,1983-12-29
3402553150.49961,0,0,1983-12-30
3137304714.34837,0,0,1983-12-31
2957305706.67728,0,0,1984-01-01
3097154403.86425,0,0,1984-01-02
3046764711.93738,0,0,1984-01-03
2745869892.40125,0,0,1984-01-04
2927955522.21513,0,0,1984-01-05
3105237744.85313,0,0,1984-01-06
3816825258.15494,0,0,1984-01-07
3590576629.10931,0,0,1984-01-08
3190258313.57868,0,0,1984-01-09
4187562527.29929,0,0,1984-01-10
3207757255.91432,0,0,1984-01-11
2446032654.20076,0,0,1984-01-12
3011799407.43747,0,0,1984-01-13
2735128788.26826,0,0,1984-01-14
2393034599.40076,0,0,1984-01-15
2353350282.54291,0,0,1984-01-16
2517216168.67498,0,0,1984-01-17
2263599313.21763,0,0,1984-01-18
1908803944.23159,0,0,1984-01-19
2052500610.58404,0,0,1984-01-20
2073508399.25513,0,0,1984-01-21
1901814247.37963,0,0,1984-01-22
2410493175.58007,0,0,1984-01-23
2239348724.12578,0,0,1984-01-24
1909877298.37641,0,0,1984-01-25
2485485306.25842,0,0,1984-01-26
2530312741.44013,0,0,1984-01-27
2122206196.47577,0,0,1984-01-28
2338710440.32071,0,0,1984-01-29
2112981312.54627,0,0,1984-01-30
1694946409.34336,0,0,1984-01-31
1565408876.97581,0,0,1984-02-01
1502960064.81169,0,0,1984-02-02
1688189320.45195,0,0,1984-02-03
2282697332.02095,0,0,1984-02-04
2666124508.04473,0,0,1984-02-05
1967022037.08442,0,0,1984-02-06
1472336157.36025,0,0,1984-02-07
1429394510.08792,0,0,1984-02-08
1420406490.07672,0,0,1984-02-09
1342509173.12737,0,0,1984-02-10
1339460774.63808,0,0,1984-02-11
1332210470.37155,0,0,1984-02-12
1612388954.3931,0,0,1984-02-13
2066076566.46929,0,0,1984-02-14
1492219232.47798,0,0,1984-02-15
1388308393.47766,0,0,1984-02-16
1683307634.78271,0,0,1984-02-17
2144799981.45608,0,0,1984-02-18
2015264507.14559,0,0,1984-02-19
1359350302.65055,0,0,1984-02-20
1177057164.86385,0,0,1984-02-21
1334855156.93419,0,0,1984-02-22
1327172374.55568,0,0,1984-02-23
1253985738.03285,0,0,1984-02-24
1449498269.98858,0,0,1984-02-25
1516426106.50491,0,0,1984-02-26
1237190332.97833,0,0,1984-02-27
1110100177.0525,0,0,1984-02-28
1124484106.31434,0,0,1984-02-29
1177203470.91258,0,0,1984-03-01
1421595022.09036,0,0,1984-03-02
1248189088.77156,0,0,1984-03-03
1030823154.63341,0,0,1984-03-04
1168160808.47828,0,0,1984-03-05
1335772893.20505,0,0,1984-03-06
1169236297.58635,0,0,1984-03-07
1089962378.48229,0,0,1984-03-08
1138159335.80962,0,0,1984-03-09
1064719170.11486,0,0,1984-03-10
1121527614.8768,0,0,1984-03-11
1073487610.55201,0,0,1984-03-12
1157546467.2863,0,0,1984-03-13
1477015033.77197,0,0,1984-03-14
1177540652.38335,0,0,1984-03-15
1126935752.33549,0,0,1984-03-16
1071342951.29841,0,0,1984-03-17
996799492.577999,0,0,1984-03-18
959068695.545199,0,0,1984-03-19
937380072.102527,0,0,1984-03-20
1004260976.42016,0,0,1984-03-21
1235048991.70138,0,0,1984-03-22
1105170826.64732,0,0,1984-03-23
900908410.569488,0,0,1984-03-24
906034989.077597,0,0,1984-03-25
898517174.834762,0,0,1984-03-26
922537564.952522,0,0,1984-03-27
1086951371.66342,0,0,1984-03-28
1131039479.3729,0,0,1984-03-29
1254557323.03342,0,0,1984-03-30
1185837583.04541,0,0,1984-03-31
1107846540.37168,0,0,1984-04-01
1236005533.19095,0,0,1984-04-02
1214403560.69087,0,0,1984-04-03
1084587448.11481,0,0,1984-04-04
1092747581.29021,0,0,1984-04-05
1067214720.42745,0,0,1984-04-06
1048627298.50985,0,0,1984-04-07
1072355215.60176,0,0,1984-04-08
1176921691.19493,0,0,1984-04-09
1611165866.77336,0,0,1984-04-10
2269108421.10559,0,0,1984-04-11
2177280599.37171,0,0,1984-04-12
2239527330.63402,0,0,1984-04-13
2109820112.8822,0,0,1984-04-14
1536561568.82167,0,0,1984-04-15
1191266356.02186,0,0,1984-04-16
1074802294.63078,0,0,1984-04-17
1072159473.83051,0,0,1984-04-18
1070520745.49202,0,0,1984-04-19
1109000160.54019,0,0,1984-04-20
1162703054.80074,0,0,1984-04-21
1124219489.90575,0,0,1984-04-22
1113217563.36062,0,0,1984-04-23
1134184751.52183,0,0,1984-04-24
1186074745.96245,0,0,1984-04-25
1231264535.18972,0,0,1984-04-26
1361114845.04543,0,0,1984-04-27
1571093689.21431,0,0,1984-04-28
1730707858.10838,0,0,1984-04-29
1451528431.011,0,0,1984-04-30
1446822410.80306,0,0,1984-05-01
1544313290.39714,0,0,1984-05-02
1244642552.35475,0,0,1984-05-03
1401954664.23282,0,0,1984-05-04
1731900614.37886,0,0,1984-05-05
1627665442.76578,0,0,1984-05-06
1867039187.12557,0,0,1984-05-07
1908976280.20216,0,0,1984-05-08
1692309258.49968,0,0,1984-05-09
1400196239.85502,0,0,1984-05-10
1217422156.0138,0,0,1984-05-11
1220622063.87464,0,0,1984-05-12
1235103679.01071,0,0,1984-05-13
1341380462.19576,0,0,1984-05-14
1307866916.0714,0,0,1984-05-15
1331903488.00246,0,0,1984-05-16
1447243513.87479,0,0,1984-05-17
1361596875.65967,0,0,1984-05-18
1271187583.68363,0,0,1984-05-19
1320757828.84223,0,0,1984-05-20
1361437727.56722,30792953304.2631,1361437727.56722,1984-05-21
1547273192.3349,30792953304.2631,1547273192.3349,1984-05-22
1564562498.62349,30792953304.2631,1564562498.62349,1984-05-23
1322801284.76834,30792953304.2631,1322801284.76834,1984-05-24
1504019258.31019,30792953304.2631,1504019258.31019,1984-05-25
1692069993.10341,30792953304.2631,1692069993.10341,1984-05-26
1613228280.00533,30792953304.2631,1613228280.00533,1984-05-27
1616084919.23672,30792953304.2631,1616084919.23672,1984-05-28
1434854492.88282,30792953304.2631,1434854492.88282,1984-05-29
1329599664.86376,30792953304.2631,1329599664.86376,1984-05-30
1423198156.69064,30792953304.2631,1423198156.69064,1984-05-31
1439194715.19388,30792953304.2631,1439194715.19388,1984-06-01
1502803874.86659,30792953304.2631,1502803874.86659,1984-06-02
1532769805.26589,30792953304.2631,1532769805.26589,1984-06-03
1440434787.7418,30792953304.2631,1440434787.7418,1984-06-04
1820251849.32403,30792953304.2631,1820251849.32403,1984-06-05
1927786012.23382,30792953304.2631,1927786012.23382,1984-06-06
1742952180.49801,31084824094.1963,1742952180.49801,1984-06-07
1894968251.82156,31084824094.1963,1894968251.82156,1984-06-08
1939387955.21189,31084824094.1963,1939387955.21189,1984-06-09
1924265941.08457,31084824094.1963,1924265941.08457,1984-06-10
2264657928.67689,31084824094.1963,2264657928.67689,1984-06-11
2652422376.99315,31084824094.1963,2652422376.99315,1984-06-12
2093688803.41111,31084824094.1963,2093688803.41111,1984-06-13
1846550087.79729,31084824094.1963,1846550087.79729,1984-06-14
2090836592.56436,30792953304.2631,2090836592.56436,1984-06-15
2312074088.23139,30792953304.2631,2312074088.23139,1984-06-16
1982426242.44257,31084824094.1963,1982426242.44257,1984-06-17
1918883924.84294,31084824094.1963,1918883924.84294,1984-06-18
1843399380.36849,31084824094.1963,1843399380.36849,1984-06-19
2232122233.45254,31084824094.1963,2232122233.45254,1984-06-20
2608644179.13525,31084824094.1963,2608644179.13525,1984-06-21
2369587671.61097,31084824094.1963,2369587671.61097,1984-06-22
2288244566.31536,31084824094.1963,2288244566.31536,1984-06-23
2031095685.39018,31084824094.1963,2031095685.39018,1984-06-24
1863380176.4679,30792953304.2631,1863380176.4679,1984-06-25
1820528082.19146,30792953304.2631,1820528082.19146,1984-06-26
1986522316.30974,30792953304.2631,1986522316.30974,1984-06-27
2110310045.76616,30792953304.2631,2110310045.76616,1984-06-28
2005759148.45073,30792953304.2631,2005759148.45073,1984-06-29
2015661427.41446,30792953304.2631,2015661427.41446,1984-06-30
1970613021.33397,30792953304.2631,1970613021.33397,1984-07-01
2164405662.88674,30792953304.2631,2164405662.88674,1984-07-02
2319031636.99787,30792953304.2631,2319031636.99787,1984-07-03
2125880417.75033,30792953304.2631,2125880417.75033,1984-07-04
2097721096.57204,30792953304.2631,2097721096.57204,1984-07-05
2203320383.58038,30792953304.2631,2203320383.58038,1984-07-06
2373722627.30669,30792953304.2631,2373722627.30669,1984-07-07
2263375758.5207,30792953304.2631,2263375758.5207,1984-07-08
2321523239.9236,30792953304.2631,2321523239.9236,1984-07-09
2476499754.36881,30792953304.2631,2476499754.36881,1984-07-10
2665338222.51571,30792953304.2631,2665338222.51571,1984-07-11
2557149607.35832,30792953304.2631,2557149607.35832,1984-07-12
2265019844.58631,30792953304.2631,2265019844.58631,1984-07-13
2303877268.87183,30792953304.2631,2303877268.87183,1984-07-14
2566380855.51685,30792953304.2631,2566380855.51685,1984-07-15
2801461282.73923,30792953304.2631,2801461282.73923,1984-07-16
2802514717.2898,30792953304.2631,2802514717.2898,1984-07-17
3150173655.11053,30792953304.2631,3150173655.11053,1984-07-18
2931973216.72447,30792953304.2631,2931973216.72447,1984-07-19
2590095212.40496,30792953304.2631,2590095212.40496,1984-07-20
2617835571.96487,30792953304.2631,2617835571.96487,1984-07-21
2653212682.73363,30792953304.2631,2653212682.73363,1984-07-22
2973430694.32301,30792953304.2631,2973430694.32301,1984-07-23
3389190599.77515,30792953304.2631,3389190599.77515,1984-07-24
3658201441.72073,30792953304.2631,3658201441.72073,1984-07-25
3643483251.35513,30792953304.2631,3643483251.35513,1984-07-26
3716481722.03966,30792953304.2631,3716481722.03966,1984-07-27
4529793040.82821,30792953304.2631,4529793040.82821,1984-07-28
3761237015.59862,30792953304.2631,3761237015.59862,1984-07-29
3165215030.12734,30792953304.2631,3165215030.12734,1984-07-30
3371677416.54695,30792953304.2631,3371677416.54695,1984-07-31
4036349071.97634,30792953304.2631,4036349071.97634,1984-08-01
4594316836.07346,30792953304.2631,4594316836.07346,1984-08-02
4599807553.34005,30792953304.2631,4599807553.34005,1984-08-03
4484781632.8384,30792953304.2631,4484781632.8384,1984-08-04
5222208682.61125,30792953304.2631,5222208682.61125,1984-08-05
6390858190.38072,30792953304.2631,6390858190.38072,1984-08-06
5432564371.35968,30792953304.2631,5432564371.35968,1984-08-07
5086077489.09779,30792953304.2631,5086077489.09779,1984-08-08
4983183634.40847,30792953304.2631,4983183634.40847,1984-08-09
4999373416.94388,30792953304.2631,4999373416.94388,1984-08-10
6084345576.50831,30792953304.2631,6084345576.50831,1984-08-11
5418059493.21346,30792953304.2631,5418059493.21346,1984-08-12
4777252408.322,30792953304.2631,4777252408.322,1984-08-13
4921521123.04285,30792953304.2631,4921521123.04285,1984-08-14
4996121879.27669,30792953304.2631,4996121879.27669,1984-08-15
5001558393.91142,30792953304.2631,5001558393.91142,1984-08-16
5044661483.19794,30792953304.2631,5044661483.19794,1984-08-17
5442770616.53767,30792953304.2631,5442770616.53767,1984-08-18
5641244351.67596,30792953304.2631,5641244351.67596,1984-08-19
5306576366.57219,30792953304.2631,5306576366.57219,1984-08-20
5909246947.90392,30792953304.2631,5909246947.90392,1984-08-21
